event_date,fertility_rate,china,intervention
1960-12-31,5.921,0,0
1961-12-31,5.937,0,0
1962-12-31,5.953,0,0
1963-12-31,5.969,0,0
1964-12-31,5.979,0,0
1965-12-31,5.941,0,0
1966-12-31,5.881,0,0
1967-12-31,5.825,0,0
1968-12-31,5.76,0,0
1969-12-31,5.684,0,0
1970-12-31,5.624,0,0
1971-12-31,5.565,0,1
1972-12-31,5.482,0,1
1973-12-31,5.402,0,1
1974-12-31,5.325,0,1
1975-12-31,5.195,0,1
1976-12-31,5.13,0,1
1977-12-31,5.007,0,1
1978-12-31,4.888,0,1
1979-12-31,4.808,0,1
1980-12-31,4.775,0,1
1981-12-31,4.698,0,1
1982-12-31,4.62,0,1
1983-12-31,4.565,0,1
1984-12-31,4.516,0,1
1985-12-31,4.432,0,1
1986-12-31,4.399,0,1
1987-12-31,4.311,0,1
1988-12-31,4.222,0,1
1989-12-31,4.132,0,1
1990-12-31,4.045,0,1
1991-12-31,3.959,0,1
1992-12-31,3.877,0,1
1993-12-31,3.799,0,1
1994-12-31,3.723,0,1
1995-12-31,3.651,0,1
1996-12-31,3.582,0,1
1997-12-31,3.514,0,1
1998-12-31,3.446,0,1
1999-12-31,3.383,0,1
2000-12-31,3.35,0,1
2001-12-31,3.303,0,1
2002-12-31,3.217,0,1
2003-12-31,3.122,0,1
2004-12-31,3.046,0,1
2005-12-31,2.958,0,1
2006-12-31,2.864,0,1
2007-12-31,2.784,0,1
2008-12-31,2.718,0,1
2009-12-31,2.673,0,1
2010-12-31,2.603,0,1
2011-12-31,2.536,0,1
2012-12-31,2.467,0,1
2013-12-31,2.406,0,1
2014-12-31,2.306,0,1
2015-12-31,2.287,0,1
2016-12-31,2.273,0,1
1960-12-31,4.451,1,0
1961-12-31,3.863,1,0
1962-12-31,6.085,1,0
1963-12-31,7.513,1,0
1964-12-31,6.672,1,0
1965-12-31,6.605,1,0
1966-12-31,6.307,1,0
1967-12-31,5.806,1,0
1968-12-31,6.508,1,0
1969-12-31,6.175,1,0
1970-12-31,6.085,1,0
1971-12-31,5.523,1,1
1972-12-31,5.112,1,1
1973-12-31,4.726,1,1
1974-12-31,4.17,1,1
1975-12-31,3.571,1,1
1976-12-31,3.235,1,1
1977-12-31,2.844,1,1
1978-12-31,2.716,1,1
1979-12-31,2.745,1,1
1980-12-31,2.739,1,1
1981-12-31,2.792,1,1
1982-12-31,2.972,1,1
1983-12-31,2.559,1,1
1984-12-31,2.607,1,1
1985-12-31,2.633,1,1
1986-12-31,2.721,1,1
1987-12-31,2.76,1,1
1988-12-31,2.539,1,1
1989-12-31,2.52,1,1
1990-12-31,2.514,1,1
1991-12-31,1.934,1,1
1992-12-31,1.776,1,1
1993-12-31,1.691,1,1
1994-12-31,1.628,1,1
1995-12-31,1.588,1,1
1996-12-31,1.554,1,1
1997-12-31,1.527,1,1
1998-12-31,1.522,1,1
1999-12-31,1.53,1,1
2000-12-31,1.628,1,1
2001-12-31,1.563,1,1
2002-12-31,1.566,1,1
2003-12-31,1.57,1,1
2004-12-31,1.605,1,1
2005-12-31,1.624,1,1
2006-12-31,1.644,1,1
2007-12-31,1.666,1,1
2008-12-31,1.701,1,1
2009-12-31,1.714,1,1
2010-12-31,1.687,1,1
2011-12-31,1.668,1,1
2012-12-31,1.798,1,1
2013-12-31,1.714,1,1
2014-12-31,1.769,1,1
2015-12-31,1.67,1,1
2016-12-31,1.772,1,1
